Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
669418; 671984; 20202; 8728811; []; 7; 7; 9; 9; 0; 269183.615196; 269183.615196; 0.000000; 269183.615196; 269183.615196; 269183.615196; 100.000000; 100.000000; 
669418; 671984; 5735; 18; [];2; 2; 2; 2; 0; 277629696.000000; 277629696.000000; 0.000000; 277629696.000000; 277629696.000000; 277629696.000000; 100.000000; 100.000000; 
669418; 671967; 20202; 
669418; 671967; 5735; 18; [];2; 2; 2; 2; 0; 278175104.000000; 278175104.000000; 0.000000; 278175104.000000; 278175104.000000; 278175104.000000; 100.000000; 100.000000; 
669418; 671959; 20202; 8740696; []; 130; 125; 163; 161; 2; 106131740.332103; 75395239.127775; 28.960706; 106131740.332103; 106131740.332103; 75395239.127775; 100.000000; 140.767165; 
669418; 671959; 5735; 
669418; 671951; 20202; 7801327; []; 700; 194; 1066; 337; 729; 120685964.058198; 84842681.504405; 29.699628; 120685964.058198; 120685964.058198; 84842681.504405; 100.000000; 142.246758; 
669418; 671951; 5735; 18; [];1; 3; 1; 3; -2; 20435072.000000; 337750528.000000; -1552.798326; 20435072.000000; 20435072.000000; 337750528.000000; 100.000000; 6.050345; 
669418; 671940; 20202; 
669418; 671940; 5735; 18; [];2; 2; 2; 2; 0; 270918912.000000; 270918912.000000; 0.000000; 270918912.000000; 270918912.000000; 270918912.000000; 100.000000; 100.000000; 
669418; 671925; 20202; 8749597; []; 70; 167; 92; 239; -147; 107016375.558288; 65571327.950478; 38.727762; 107016375.558288; 107016375.558288; 65571327.950478; 100.000000; 163.206052; 
669418; 671925; 5735; 18; [];2; 4; 2; 4; -2; 298340608.000000; 313169920.000000; -4.970598; 298340608.000000; 298340608.000000; 313169920.000000; 100.000000; 95.264771; 
669418; 671911; 20202; 8764319; []; 71; 151; 95; 202; -107; 78911814.434011; 70717061.470684; 10.384697; 78911814.434011; 78911814.434011; 70717061.470684; 100.000000; 111.588085; 
669418; 671911; 5735; 18; [];4; 4; 4; 4; 0; 305306112.000000; 305306112.000000; 0.000000; 305306112.000000; 305306112.000000; 305306112.000000; 100.000000; 100.000000; 
669418; 671903; 20202; 8772548; []; 150; 150; 205; 206; -1; 61326077.307104; 54437363.940706; 11.232927; 61326077.307104; 61326077.307104; 54437363.940706; 100.000000; 112.654385; 
669418; 671903; 5735; 18; [];3; 3; 3; 3; 0; 276347392.000000; 276347392.000000; 0.000000; 276347392.000000; 276347392.000000; 276347392.000000; 100.000000; 100.000000; 
669418; 671889; 20202; 8776717; []; 60; 90; 67; 99; -32; 58446879.468371; 57909019.380778; 0.920255; 58446879.468371; 58446879.468371; 57909019.380778; 100.000000; 100.928802; 
669418; 671889; 5735; 18; [];2; 2; 2; 2; 0; 316224896.000000; 316224896.000000; 0.000000; 316224896.000000; 316224896.000000; 316224896.000000; 100.000000; 100.000000; 
669418; 671881; 20202; 8780981; []; 44; 83; 55; 99; -44; 62088950.239607; 61565569.720563; 0.842953; 62088950.239607; 62088950.239607; 61565569.720563; 100.000000; 100.850119; 
669418; 671881; 5735; 18; [];2; 2; 2; 2; 0; 318526208.000000; 318526208.000000; 0.000000; 318526208.000000; 318526208.000000; 318526208.000000; 100.000000; 100.000000; 
669418; 671873; 20202; 8784414; []; 24; 67; 27; 72; -45; 53162625.585717; 53787502.259489; -1.175406; 53162625.585717; 53162625.585717; 53787502.259489; 100.000000; 98.838249; 
669418; 671873; 5735; 18; [];2; 2; 2; 2; 0; 311038720.000000; 311038720.000000; 0.000000; 311038720.000000; 311038720.000000; 311038720.000000; 100.000000; 100.000000; 
669418; 671856; 20202; 8787573; []; 59; 59; 67; 68; -1; 46409911.978285; 45942227.349964; 1.007726; 46409911.978285; 46409911.978285; 45942227.349964; 100.000000; 101.017984; 
669418; 671856; 5735; 
669418; 671845; 20202; 8800235; []; 229; 229; 278; 278; 0; 125183666.252186; 125183666.252186; 0.000000; 125183666.252186; 125183666.252186; 125183666.252186; 100.000000; 100.000000; 
669418; 671845; 5735; 18; [];2; 2; 2; 2; 0; 322225280.000000; 322225280.000000; 0.000000; 322225280.000000; 322225280.000000; 322225280.000000; 100.000000; 100.000000; 
669418; 671837; 20202; 8793124; []; 29; 130; 45; 158; -113; 43805932.236400; 43251234.042809; 1.266263; 43805932.236400; 43805932.236400; 43251234.042809; 100.000000; 101.282503; 
669418; 671837; 5735; 18; [];2; 2; 2; 2; 0; 308220032.000000; 308220032.000000; 0.000000; 308220032.000000; 308220032.000000; 308220032.000000; 100.000000; 100.000000; 
669418; 671829; 20202; 8810921; []; 79; 213; 93; 246; -153; 109522244.213568; 117342323.667676; -7.140175; 109522244.213568; 109522244.213568; 117342323.667676; 100.000000; 93.335670; 
669418; 671829; 5735; 18; [];3; 3; 3; 3; 0; 319990144.000000; 319990144.000000; 0.000000; 319990144.000000; 319990144.000000; 319990144.000000; 100.000000; 100.000000; 
669418; 671821; 20202; 8818903; []; 194; 271; 267; 341; -74; 127679397.146035; 130573527.183610; -2.266717; 127679397.146035; 127679397.146035; 130573527.183610; 100.000000; 97.783525; 
669418; 671821; 5735; 18; [];1; 1; 1; 1; 0; 202477696.000000; 202477696.000000; 0.000000; 202477696.000000; 202477696.000000; 202477696.000000; 100.000000; 100.000000; 
669418; 671813; 20202; 8829266; []; 42; 174; 63; 221; -158; 104926617.694222; 110844316.934488; -5.639846; 104926617.694222; 104926617.694222; 110844316.934488; 100.000000; 94.661252; 
669418; 671813; 5735; 18; [];3; 3; 3; 3; 0; 303727360.000000; 303727360.000000; 0.000000; 303727360.000000; 303727360.000000; 303727360.000000; 100.000000; 100.000000; 
669418; 671790; 20202; 8838067; []; 40; 245; 48; 327; -279; 99922257.010274; 66228303.444915; 33.720169; 99922257.010274; 99922257.010274; 66228303.444915; 100.000000; 150.875459; 
669418; 671790; 5735; 18; [];2; 2; 2; 2; 0; 302109568.000000; 302109568.000000; 0.000000; 302109568.000000; 302109568.000000; 302109568.000000; 100.000000; 100.000000; 
669418; 671779; 20202; 8850162; []; 16; 102; 20; 116; -96; 16161546.694361; 15979659.204080; 1.125434; 16161546.694361; 16161546.694361; 15979659.204080; 100.000000; 101.138244; 
669418; 671779; 5735; 18; [];2; 2; 2; 2; 0; 258002432.000000; 258002432.000000; 0.000000; 258002432.000000; 258002432.000000; 258002432.000000; 100.000000; 100.000000; 
669418; 671768; 20202; 8856696; []; 18; 53; 18; 62; -44; 13725272.227528; 7341879.149008; 46.508317; 13725272.227528; 13725272.227528; 7341879.149008; 100.000000; 186.944949; 
669418; 671768; 5735; 18; [];2; 2; 2; 2; 0; 249340800.000000; 249340800.000000; 0.000000; 249340800.000000; 249340800.000000; 249340800.000000; 100.000000; 100.000000; 
669418; 671760; 20202; 8858093; []; 12; 41; 12; 41; -29; 11653273.022377; 6525632.000000; 44.001724; 11653273.022377; 11653273.022377; 6525632.000000; 100.000000; 178.576926; 
669418; 671760; 5735; 18; [];2; 2; 2; 2; 0; 243618662.736842; 243618662.736842; 0.000000; 243618662.736842; 243618662.736842; 243618662.736842; 100.000000; 100.000000; 
669418; 671752; 20202; 8744012; []; 11; 21; 13; 24; -11; 10625329.152743; 9318738.323530; 12.296945; 10625329.152743; 10625329.152743; 9318738.323530; 100.000000; 114.021113; 
669418; 671752; 5735; 9252552; []; 1; 1; 1; 1; 0; 245797895.783784; 245820416.000000; -0.009162; 245797895.783784; 245797895.783784; 245820416.000000; 100.000000; 99.990839; 
669418; 671741; 20202; 8747887; []; 12; 16; 12; 20; -8; 9975994.223584; 8513542.025371; 14.659714; 9975994.223584; 9975994.223584; 8513542.025371; 100.000000; 117.177952; 
669418; 671741; 5735; 18; [];1; 1; 1; 1; 0; 246160512.000000; 246160512.000000; 0.000000; 246160512.000000; 246160512.000000; 246160512.000000; 100.000000; 100.000000; 
669418; 671724; 20202; 8749477; []; 16; 27; 17; 37; -20; 20812314.383892; 18721043.988593; 10.048236; 20812314.383892; 20812314.383892; 18721043.988593; 100.000000; 111.170693; 
669418; 671724; 5735; 9252578; []; 2; 2; 2; 2; 0; 294366848.000000; 178219648.000000; 39.456617; 294366848.000000; 294366848.000000; 178219648.000000; 100.000000; 165.170817; 
669418; 671716; 20202; 8763944; []; 14; 27; 15; 33; -18; 20151493.419403; 18110170.303223; 10.129885; 20151493.419403; 20151493.419403; 18110170.303223; 100.000000; 111.271695; 
669418; 671716; 5735; 9252617; []; 2; 3; 2; 3; -1; 287095040.000000; 287095040.000000; 0.000000; 287095040.000000; 287095040.000000; 287095040.000000; 100.000000; 100.000000; 
669418; 671705; 20202; 8771031; []; 16; 26; 18; 28; -10; 16130475.061052; 16628163.303327; -3.085391; 16130475.061052; 16130475.061052; 16628163.303327; 100.000000; 97.006956; 
669418; 671705; 5735; 18; [];2; 2; 2; 2; 0; 286253824.000000; 286253824.000000; 0.000000; 286253824.000000; 286253824.000000; 286253824.000000; 100.000000; 100.000000; 
669418; 671697; 20202; 8858723; []; 22; 35; 24; 42; -18; 17345746.765982; 15288414.805289; 11.860729; 17345746.765982; 17345746.765982; 15288414.805289; 100.000000; 113.456804; 
669418; 671697; 5735; 18; [];2; 2; 2; 2; 0; 290601472.000000; 290601472.000000; 0.000000; 290601472.000000; 290601472.000000; 290601472.000000; 100.000000; 100.000000; 
669418; 671686; 20202; 8860676; []; 29; 164; 29; 164; -135; 71628744.605211; 31338984.702756; 56.248033; 71628744.605211; 71628744.605211; 31338984.702756; 100.000000; 228.561152; 
669418; 671686; 5735; 6980; [];2; 1; 2; 1; 1; 247139328.000000; 171194880.000000; 30.729406; 247139328.000000; 247139328.000000; 171194880.000000; 100.000000; 144.361401; 
669418; 671678; 20202; 8783010; []; 14; 33; 22; 43; -21; 17005896.719614; 12541374.842642; 26.252787; 17005896.719614; 17005896.719614; 12541374.842642; 100.000000; 135.598345; 
669418; 671678; 5735; 18; [];2; 2; 2; 2; 0; 270531072.000000; 270531072.000000; 0.000000; 270531072.000000; 270531072.000000; 270531072.000000; 100.000000; 100.000000; 
669418; 671658; 20202; 8784427; []; 22; 80; 26; 98; -72; 63836695.426531; 54163676.807570; 15.152756; 63836695.426531; 63836695.426531; 54163676.807570; 100.000000; 117.858866; 
669418; 671658; 5735; 18; [];2; 2; 3; 3; 0; 228047956.709957; 228047956.709957; 0.000000; 228047956.709957; 228047956.709957; 228047956.709957; 100.000000; 100.000000; 
669418; 671650; 20202; 8787391; []; 17; 192; 22; 251; -229; 71976767.540542; 49488296.960096; 31.244069; 71976767.540542; 71976767.540542; 49488296.960096; 100.000000; 145.441997; 
669418; 671650; 5735; 18; [];3; 3; 3; 3; 0; 248916992.000000; 248916992.000000; 0.000000; 248916992.000000; 248916992.000000; 248916992.000000; 100.000000; 100.000000; 
669418; 671642; 20202; 8792422; []; 22; 58; 24; 74; -50; 56740283.927963; 47964229.346939; 15.467061; 56740283.927963; 56740283.927963; 47964229.346939; 100.000000; 118.297082; 
669418; 671642; 5735; 18; [];3; 3; 3; 3; 0; 230817920.000000; 230817920.000000; 0.000000; 230817920.000000; 230817920.000000; 230817920.000000; 100.000000; 100.000000; 
669418; 671634; 20202; 8807190; []; 36; 303; 45; 404; -359; 136089211.600943; 65911376.027822; 51.567523; 136089211.600943; 136089211.600943; 65911376.027822; 100.000000; 206.473025; 
669418; 671634; 5735; 18; [];1; 3; 1; 3; -2; 258561172.945454; 408474516.945454; -57.979836; 258561172.945454; 258561172.945454; 408474516.945454; 100.000000; 63.299218; 
669418; 671626; 20202; 8795256; []; 17; 298; 29; 410; -381; 116731968.498735; 64292535.660766; 44.922941; 116731968.498735; 116731968.498735; 64292535.660766; 100.000000; 181.563796; 
