Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
141183500; 141210580; 20202; 146792943; []; 76; 124; 77; 126; -49; 265715864.700735; 248336120.678236; 6.540725; 265715864.700735; 265715864.700735; 248336120.678236; 100.000000; 106.998476; 
141183500; 141210580; 5735; 142043455; []; 1; 1; 1; 1; 0; 771849825.454932; 761287497.000000; 1.368443; 771849825.454932; 771849825.454932; 761287497.000000; 100.000000; 101.387430; 
141183500; 141208057; 20202; 146836894; []; 175; 187; 178; 190; -12; 1008101609.029444; 1006333668.413042; 0.175373; 1008101609.029444; 1008101609.029444; 1006333668.413042; 100.000000; 100.175681; 
141183500; 141208057; 5735; 142043500; []; 1; 1; 1; 1; 0; 1545555191.072776; 1546037026.500000; -0.031176; 1545555191.072776; 1545555191.072776; 1546037026.500000; 100.000000; 99.968834; 
141183500; 141207355; 20202; 146921862; []; 179; 188; 187; 195; -8; 992849393.604673; 990668800.019891; 0.219630; 992849393.604673; 992849393.604673; 990668800.019891; 100.000000; 100.220113; 
141183500; 141207355; 5735; 142043532; []; 1; 1; 2; 1; 1; 1546535811.794419; 1480053964.500000; 4.298759; 1546535811.794419; 1546535811.794419; 1480053964.500000; 100.000000; 104.491853; 
141183500; 141207172; 20202; 147002591; []; 203; 275; 207; 279; -72; 1043948290.313178; 1048488588.414418; -0.434916; 1043948290.313178; 1043948290.313178; 1048488588.414418; 100.000000; 99.566967; 
141183500; 141207172; 5735; 142043564; []; 1; 3; 2; 3; -1; 1635811859.713668; 1612198399.500000; 1.443532; 1635811859.713668; 1635811859.713668; 1612198399.500000; 100.000000; 101.464675; 
141183500; 141206989; 20202; 147121754; []; 181; 221; 186; 227; -41; 994914968.838749; 996411361.153655; -0.150404; 994914968.838749; 994914968.838749; 996411361.153655; 100.000000; 99.849822; 
141183500; 141206989; 5735; 142043622; []; 1; 1; 1; 1; 0; 1658818356.024195; 1652012532.000000; 0.410281; 1658818356.024195; 1658818356.024195; 1652012532.000000; 100.000000; 100.411972; 
141183500; 141206696; 20202; 147206580; []; 219; 234; 221; 236; -15; 838006739.259330; 836247459.475481; 0.209936; 838006739.259330; 838006739.259330; 836247459.475481; 100.000000; 100.210378; 
141183500; 141206696; 5735; 142043654; []; 1; 1; 1; 1; 0; 1549293442.953531; 1536108853.500000; 0.851007; 1549293442.953531; 1549293442.953531; 1536108853.500000; 100.000000; 100.858311; 
141183500; 141206519; 20202; 147297829; []; 25; 80; 27; 82; -55; 223193356.737338; 227611419.562063; -1.979478; 223193356.737338; 223193356.737338; 227611419.562063; 100.000000; 98.058945; 
141183500; 141206519; 5735; 142043699; []; 1; 1; 1; 1; 0; 742026800.489816; 701617285.500000; 5.445830; 742026800.489816; 742026800.489816; 701617285.500000; 100.000000; 105.759481; 
141183500; 141203372; 20202; 147324559; []; 28; 120; 32; 125; -93; 327583450.935037; 331719250.310050; -1.262518; 327583450.935037; 327583450.935037; 331719250.310050; 100.000000; 98.753223; 
141183500; 141203372; 5735; 142043731; []; 1; 2; 1; 2; -1; 895954862.870360; 876266608.000000; 2.197461; 895954862.870360; 895954862.870360; 876266608.000000; 100.000000; 102.246834; 
141183500; 141203189; 20202; 147353026; []; 20; 81; 21; 82; -61; 304586610.812981; 308714892.751081; -1.355372; 304586610.812981; 304586610.812981; 308714892.751081; 100.000000; 98.662753; 
141183500; 141203189; 5735; 142043776; []; 1; 3; 1; 3; -2; 875865365.024301; 856206000.000000; 2.244565; 875865365.024301; 875865365.024301; 856206000.000000; 100.000000; 102.296102; 
141183500; 141203011; 20202; 147399893; []; 37; 94; 37; 94; -57; 332520231.011822; 334571320.232965; -0.616831; 332520231.011822; 332520231.011822; 334571320.232965; 100.000000; 99.386950; 
141183500; 141203011; 5735; 142043834; []; 1; 1; 1; 1; 0; 863372269.427731; 802174013.000000; 7.088281; 863372269.427731; 863372269.427731; 802174013.000000; 100.000000; 107.629050; 
141183500; 141202828; 20202; 147433449; []; 55; 120; 56; 122; -66; 305074029.475144; 309644517.725860; -1.498157; 305074029.475144; 305074029.475144; 309644517.725860; 100.000000; 98.523956; 
141183500; 141202828; 5735; 142043879; []; 1; 2; 1; 2; -1; 888380110.214897; 840392798.000000; 5.401664; 888380110.214897; 888380110.214897; 840392798.000000; 100.000000; 105.710105; 
141183500; 141202642; 20202; 116090382; [];37; 22; 38; 22; 16; 257388035.181821; 12667688.000000; 95.078370; 257388035.181821; 257388035.181821; 12667688.000000; 100.000000; 2031.846973; 
141183500; 141202642; 5735; 142043924; []; 1; 1; 1; 1; 0; 806031083.333613; 790215552.000000; 1.962149; 806031083.333613; 806031083.333613; 790215552.000000; 100.000000; 102.001420; 
141183500; 141202449; 20202; 147478518; []; 16; 19; 19; 19; 0; 161830227.049301; 21757752.255024; 86.555199; 161830227.049301; 161830227.049301; 21757752.255024; 100.000000; 743.781918; 
141183500; 141202449; 5735; 142043956; []; 1; 4; 1; 4; -3; 651836989.220585; 647870000.000000; 0.608586; 651836989.220585; 651836989.220585; 647870000.000000; 100.000000; 100.612313; 
