Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
7873585; 7888992; 5735; 8959781; []; 2; 3; 2; 3; -1; 239957248.000000; 239957248.000000; 0.000000; 239957248.000000; 239957248.000000; 239957248.000000; 100.000000; 100.000000; 
7873585; 7888982; 20202; 8576927; []; 76; 104; 82; 112; -30; 23989817.646775; 24569204.034035; -2.415135; 23989817.646775; 23989817.646775; 24569204.034035; 100.000000; 97.641819; 
7873585; 7888982; 5735; 8959885; []; 2; 3; 2; 3; -1; 242627000.000000; 242627000.000000; 0.000000; 242627000.000000; 242627000.000000; 242627000.000000; 100.000000; 100.000000; 
7873585; 7888972; 20202; 8584495; []; 174; 174; 218; 218; 0; 144846997.210670; 144846997.210669; 0.000000; 144846997.210670; 144846997.210670; 144846997.210669; 100.000000; 100.000000; 
7873585; 7888972; 5735; 8959937; []; 2; 2; 2; 2; 0; 343383600.000000; 343383600.000000; 0.000000; 343383600.000000; 343383600.000000; 343383600.000000; 100.000000; 100.000000; 
7873585; 7888962; 20202; 8588944; []; 217; 242; 253; 281; -28; 79665064.803851; 78003666.731425; 2.085479; 79665064.803851; 79665064.803851; 78003666.731425; 100.000000; 102.129897; 
7873585; 7888962; 5735; 8959976; []; 2; 2; 2; 2; 0; 311893248.000000; 311893248.000000; 0.000000; 311893248.000000; 311893248.000000; 311893248.000000; 100.000000; 100.000000; 
7873585; 7888952; 20202; 8593885; []; 172; 192; 195; 218; -23; 136761012.894911; 136921287.258129; -0.117193; 136761012.894911; 136761012.894911; 136921287.258129; 100.000000; 99.882944; 
7873585; 7888952; 5735; 8960015; []; 2; 2; 2; 2; 0; 328618240.000000; 328618240.000000; 0.000000; 328618240.000000; 328618240.000000; 328618240.000000; 100.000000; 100.000000; 
7873585; 7888942; 20202; 8597980; []; 219; 247; 247; 281; -34; 69015869.561879; 64410589.891492; 6.672784; 69015869.561879; 69015869.561879; 64410589.891492; 100.000000; 107.149880; 
7873585; 7888942; 5735; 8960054; []; 2; 2; 2; 2; 0; 316137728.000000; 316137728.000000; 0.000000; 316137728.000000; 316137728.000000; 316137728.000000; 100.000000; 100.000000; 
7873585; 7888934; 20202; 8602673; []; 73; 107; 79; 116; -37; 24053725.087210; 26333630.118987; -9.478387; 24053725.087210; 24053725.087210; 26333630.118987; 100.000000; 91.342230; 
7873585; 7888934; 5735; 8960093; []; 2; 3; 2; 3; -1; 236795800.000000; 236795800.000000; 0.000000; 236795800.000000; 236795800.000000; 236795800.000000; 100.000000; 100.000000; 
7873585; 7888912; 20202; 8607571; []; 204; 237; 232; 272; -40; 96022436.023031; 93939848.615924; 2.168855; 96022436.023031; 96022436.023031; 93939848.615924; 100.000000; 102.216937; 
7873585; 7888912; 5735; 8960184; []; 2; 2; 2; 2; 0; 318621824.000000; 318621824.000000; 0.000000; 318621824.000000; 318621824.000000; 318621824.000000; 100.000000; 100.000000; 
