Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
20207620; 20233931; 20202; 323246; [];46; 25; 49; 25; 24; 1582528.000000; 959976.000000; 39.339083; 959976.000000; 622552.000000; 0.000000; 60.660917; 100.000000; 
20207620; 20233931; 5735; 20695604; []; 2; 4; 2; 4; -2; 308497970.000000; 320836098.000000; -3.999420; 308497970.000000; 0.000000; 12338128.000000; 100.000000; 96.154383; 
20207620; 20233888; 20202; 20716609; []; 167; 341; 181; 373; -192; 2132582.749194; 4563258.879130; -113.978045; 2111436.968976; 21145.780218; 2451821.910154; 99.008443; 46.270374; 
20207620; 20233888; 5735; 20695676; []; 3; 2; 3; 2; 1; 311936800.000000; 133277472.000000; 57.274207; 133277472.000000; 178659328.000000; 0.000000; 42.725793; 100.000000; 
20207620; 20208694; 20202; 20615161; []; 184; 259; 207; 287; -80; 2273651.502076; 4864991.949653; -113.972631; 2180511.601998; 93139.900078; 2684480.347656; 95.903510; 44.820457; 
20207620; 20208694; 5735; 20695722; []; 3; 3; 26; 3; 23; 281717327.030328; 309380120.000000; -9.819344; 281717327.030328; 0.000000; 27662792.969672; 100.000000; 91.058639; 
20207620; 20208624; 20202; 20652393; []; 193; 285; 218; 321; -103; 1689155.726628; 1553232.000000; 8.046844; 783608.000000; 905547.726628; 769624.000000; 46.390513; 50.450158; 
20207620; 20208624; 5735; 20695781; []; 3; 3; 16; 3; 13; 304211109.287686; 331248112.000000; -8.887579; 304211109.287686; 0.000000; 27037002.712315; 100.000000; 91.837839; 
20207620; 20208610; 20202; 20656660; []; 149; 202; 168; 228; -60; 1820892.366699; 4047148.213546; -122.261803; 1766124.366699; 54768.000000; 2281023.846847; 96.992244; 43.638737; 
20207620; 20208610; 5735; 20695840; []; 3; 3; 3; 3; 0; 301629928.000000; 324842168.000000; -7.695602; 292914991.260833; 8714936.739167; 31927176.739167; 97.110719; 90.171480; 
20207620; 20208063; 20202; 20661374; []; 133; 163; 141; 186; -45; 2401032.635838; 3558651.491071; -48.213374; 1822713.773027; 578318.862811; 1735937.718044; 75.913744; 51.219227; 
20207620; 20208063; 5735; 20695899; []; 2; 3; 2; 3; -1; 101856384.000000; 271568160.000000; -166.618693; 101856384.000000; 0.000000; 169711776.000000; 100.000000; 37.506747; 
